study_hours,attendance_pct,prev_score,sleep_hours,extra_classes,parental_edu,pass
4.7,65.3,63.0,6.6,1,1,0
4.1,90.4,64.7,8.1,0,2,0
3.0,70.0,85.5,7.6,1,2,1
1.7,68.9,76.1,7.4,0,1,0
6.6,60.7,62.9,6.5,1,1,0
5.1,81.4,74.1,7.6,1,2,0
2.4,100.0,44.5,6.8,0,0,0
2.4,59.0,66.0,7.7,1,0,0
4.3,75.4,87.1,6.3,1,2,0
8.3,96.2,56.7,6.7,1,2,0
4.5,73.8,47.3,5.5,1,2,0
2.0,81.8,50.2,6.9,0,1,0
4.5,59.1,43.7,5.8,0,0,0
4.5,81.4,48.2,5.3,0,1,0
0.0,72.2,54.4,7.4,0,0,0
4.9,89.8,38.9,7.3,0,0,1
4.5,92.8,60.2,8.2,0,2,0
6.4,100.0,73.5,6.4,1,0,0
8.7,83.7,46.4,7.6,1,2,0
7.3,79.9,82.8,7.8,0,1,1
4.5,77.9,67.7,7.7,0,1,0
2.8,69.7,75.5,5.8,1,0,0
10.1,80.1,50.1,7.2,0,1,1
5.1,70.6,72.8,7.5,0,0,0
5.0,77.5,43.6,7.0,0,2,0
5.0,94.8,73.4,3.9,1,2,0
5.4,59.9,62.6,7.2,1,1,0
4.7,92.1,68.3,10.0,0,0,1
3.9,94.8,42.4,6.5,1,2,0
3.9,73.2,46.6,5.9,1,1,0
4.9,43.2,69.0,7.6,1,0,0
3.9,65.9,45.8,7.5,1,1,0
3.6,94.5,66.9,8.8,1,2,0
5.2,74.7,39.5,5.1,0,0,0
4.5,60.0,72.7,8.1,0,0,1
8.0,67.4,41.5,7.9,1,2,1
0.0,87.6,68.3,6.8,1,0,0
7.2,83.2,69.4,7.5,1,0,1
7.5,71.4,49.5,8.5,1,1,1
0.9,69.5,68.7,8.3,1,2,0
4.3,69.1,63.9,5.3,0,1,0
4.3,61.2,51.9,8.2,1,2,0
2.2,99.2,44.9,6.9,1,1,0
3.4,70.2,30.6,7.1,1,0,0
2.8,93.3,65.2,7.1,1,2,1
8.5,97.8,36.5,6.8,1,1,0
6.9,90.0,61.4,8.8,0,0,0
7.5,68.5,56.0,6.9,1,1,0
6.4,81.1,70.2,5.3,0,1,1
2.7,74.6,55.5,6.4,1,0,0
4.0,61.4,55.1,7.3,1,0,0
6.0,79.9,71.0,8.8,0,1,0
2.6,57.3,65.0,7.9,1,2,0
6.4,92.8,64.7,5.7,1,1,1
4.5,68.0,67.0,10.0,1,2,0
4.3,78.0,37.0,7.4,0,0,0
6.4,79.2,71.4,8.9,1,0,0
5.9,71.1,69.2,6.8,1,0,0
4.3,83.8,44.7,7.8,1,0,0
7.3,67.9,56.3,8.3,0,0,1
2.8,88.1,59.4,8.8,1,2,0
6.2,54.8,58.0,8.6,1,2,0
6.2,76.9,65.0,8.3,0,2,0
4.4,100.0,81.5,6.5,0,0,1
5.7,60.0,76.2,6.1,0,2,0
2.5,64.8,40.3,7.5,1,1,0
6.8,82.7,69.3,8.4,1,0,0
4.6,77.7,79.9,6.7,1,2,0
4.0,80.3,65.8,8.6,0,1,0
7.1,82.3,76.4,9.2,1,0,1
3.6,84.5,90.2,5.6,0,1,0
2.2,91.6,75.4,5.7,0,0,0
1.9,81.1,63.7,6.8,1,2,0
6.2,71.4,75.7,7.5,0,1,0
2.4,85.1,62.2,6.2,1,2,0
8.5,100.0,60.4,9.0,0,0,1
0.8,73.0,54.7,7.6,1,1,0
8.4,60.4,83.5,7.1,1,1,1
5.4,91.6,47.7,4.8,1,1,0
4.8,73.2,83.0,5.0,0,1,0
3.9,42.4,67.5,7.4,0,2,0
5.8,87.7,39.0,3.8,1,2,0
4.9,67.0,65.5,8.5,0,2,0
7.2,73.6,28.5,6.8,1,2,1
5.2,80.0,69.4,10.0,1,2,1
5.3,77.9,73.3,10.0,0,1,0
4.3,85.6,51.1,6.7,0,2,0
4.9,68.5,61.9,6.8,1,1,0
5.6,82.7,89.3,8.5,1,1,0
1.6,71.1,52.4,9.6,1,1,0
2.3,86.1,44.1,4.5,1,1,0
6.5,84.2,82.2,4.3,1,0,0
5.3,61.0,89.4,6.1,0,2,0
4.6,91.3,60.1,7.9,1,1,0
5.0,67.0,75.2,7.7,1,0,1
5.7,87.1,80.1,8.6,0,1,1
3.9,80.5,48.9,5.2,0,0,0
3.4,100.0,52.7,3.5,0,0,0
5.4,71.6,78.5,8.3,0,0,0
3.0,69.8,85.3,5.8,1,1,0
5.8,74.7,68.4,4.0,0,1,0
1.6,70.5,46.8,7.2,0,2,0
7.1,87.0,89.8,8.2,0,2,1
5.9,50.8,52.0,6.8,1,1,0
5.5,59.2,55.0,6.3,1,1,0
7.0,59.0,65.1,6.8,1,1,1
8.3,89.3,83.3,6.4,0,2,1
7.0,100.0,72.8,5.0,1,0,1
1.3,73.4,66.2,5.9,1,0,0
2.4,72.5,66.9,7.8,0,2,0
3.8,76.1,60.7,7.5,0,1,0
5.1,92.4,68.4,7.3,0,0,0
6.0,61.1,22.1,5.5,0,0,0
3.5,78.6,55.6,6.7,1,2,0
5.4,89.6,63.6,3.7,1,2,0
3.5,82.5,42.7,7.3,1,2,0
3.8,77.8,65.8,9.1,1,1,0
2.2,90.0,56.9,4.8,1,1,0
3.2,34.5,86.3,6.1,1,2,0
2.3,85.2,83.6,7.5,1,2,0
3.0,65.2,53.0,8.9,0,0,0
7.1,47.5,57.7,6.3,0,2,0
3.1,82.7,58.9,6.0,1,0,0
10.3,95.6,53.2,4.0,0,0,0
6.0,72.9,62.9,7.2,0,1,0
5.4,89.3,48.6,10.0,1,1,0
3.3,99.2,43.0,7.4,1,2,0
6.4,94.7,69.3,7.0,1,0,0
3.8,99.6,69.4,7.5,1,1,0
5.2,86.1,47.9,7.0,1,2,0
10.1,76.1,73.4,5.8,1,2,1
4.8,51.0,50.5,8.2,1,0,0
7.3,71.3,63.8,7.3,1,1,0
3.6,62.4,72.3,7.0,1,1,0
4.9,100.0,59.5,5.5,1,0,0
8.5,72.4,66.8,9.0,1,2,1
3.7,76.8,52.3,8.0,1,2,0
8.6,83.3,57.1,6.2,0,0,0
6.4,75.7,56.9,8.5,0,0,0
3.9,100.0,48.8,6.3,0,0,0
6.3,65.7,57.3,5.8,1,2,0
6.9,77.9,36.8,5.9,0,0,0
6.2,63.9,52.6,4.3,0,1,1
1.9,55.2,55.7,7.7,1,1,0
3.5,65.8,56.2,4.3,0,1,0
4.5,74.4,56.4,5.2,1,0,0
4.9,68.6,59.1,3.9,0,0,0
6.2,64.6,67.2,6.9,1,2,0
5.4,53.9,73.1,6.8,1,2,1
2.3,73.8,50.3,6.5,1,2,0
5.8,52.4,42.0,5.4,1,0,0
6.2,86.4,44.4,5.2,1,1,0
6.1,76.2,52.7,7.7,0,1,0
7.2,53.1,54.7,6.2,0,0,1
6.7,70.4,48.5,7.5,0,2,0
5.9,63.7,40.6,5.7,1,1,0
4.9,79.8,53.2,7.3,1,0,1
1.7,95.1,62.7,9.0,1,2,1
5.9,46.9,68.9,7.9,0,2,0
5.4,76.7,51.6,6.4,1,0,0
5.5,72.6,53.8,7.4,1,1,0
2.4,85.1,46.1,6.6,1,1,0
2.8,78.2,59.5,7.0,1,1,0
7.1,63.7,47.3,6.5,0,0,0
4.9,70.2,68.6,6.8,1,1,1
6.4,63.1,33.2,7.3,1,2,0
5.1,91.1,54.6,5.5,0,1,0
5.1,75.3,64.5,5.5,0,0,0
6.9,100.0,62.8,4.9,1,1,1
4.0,74.1,100.0,4.6,1,1,0
5.2,64.4,65.2,5.2,1,2,0
4.1,52.3,44.9,7.2,0,1,0
4.1,48.0,58.6,5.7,1,0,1
4.4,51.2,33.4,7.8,1,0,0
5.4,79.0,58.8,7.1,1,2,0
4.0,82.6,47.5,4.0,1,0,0
7.5,51.3,73.7,8.0,0,2,1
3.2,88.4,51.8,8.2,1,0,0
4.6,67.8,58.2,5.5,0,1,0
4.1,77.2,50.5,7.6,1,1,0
7.9,99.2,86.1,5.7,1,2,1
5.4,88.5,55.2,7.1,1,2,0
7.1,71.0,87.5,5.1,1,0,0
2.0,61.6,72.2,4.3,1,1,0
5.5,42.7,67.2,6.4,1,0,0
6.8,64.2,65.5,6.8,1,1,0
5.2,71.8,65.9,6.4,1,1,0
7.1,60.2,31.1,5.2,1,2,0
4.0,73.0,55.8,6.4,1,2,0
7.8,76.2,72.7,7.4,0,1,0
9.6,71.6,59.3,6.9,1,1,1
4.3,65.2,38.9,7.3,0,2,0
4.1,77.5,59.2,6.0,1,2,0
7.9,81.6,85.6,8.8,0,0,0
8.2,58.6,78.7,5.2,1,1,0
4.0,96.2,59.1,7.7,1,1,0
4.2,73.5,74.3,8.8,1,0,0
4.4,75.3,54.5,7.7,1,0,0
2.3,85.6,34.4,6.7,0,0,0
3.2,78.5,46.1,6.2,0,1,0
3.0,89.3,83.4,8.6,0,0,0
3.5,79.3,55.9,4.9,1,0,0
4.9,65.8,56.3,5.5,1,0,0
5.5,80.4,55.5,6.4,1,2,0
8.1,57.8,88.6,8.9,0,2,0
3.0,76.6,84.4,7.6,0,1,0
7.0,74.5,93.3,5.5,1,1,1
4.6,71.9,57.6,6.5,1,2,0
4.9,73.1,64.4,6.1,1,0,0
6.3,46.8,37.3,5.9,1,0,0
2.8,66.8,82.2,8.5,1,0,0
5.8,76.4,42.5,4.9,0,0,0
5.3,77.4,63.3,9.4,1,1,0
6.0,59.6,43.5,8.2,1,2,0
5.6,94.0,51.2,8.6,0,1,1
9.9,62.0,47.4,6.3,1,1,1
3.7,89.5,50.9,6.8,0,2,0
3.9,81.4,51.9,4.9,1,0,0
3.8,65.3,51.8,6.2,0,0,0
3.9,100.0,72.5,7.7,1,1,1
3.7,57.1,43.4,8.9,0,1,0
7.4,88.8,63.3,5.3,1,0,0
7.8,90.0,78.3,6.5,1,1,0
3.9,64.9,52.3,6.8,1,1,0
3.3,95.9,49.2,4.9,1,1,0
5.9,71.2,56.5,7.9,1,1,0
3.9,79.3,77.7,5.9,0,1,0
6.3,78.9,62.9,6.7,0,0,0
5.4,73.0,52.0,6.3,0,1,0
2.0,87.2,67.3,5.8,1,0,0
8.1,86.9,43.5,7.0,0,2,0
8.6,48.8,70.2,6.7,1,1,1
3.8,94.6,66.1,6.4,1,1,0
4.2,50.1,55.4,5.9,0,2,0
5.6,90.5,47.4,7.5,0,1,0
5.7,91.9,46.7,9.5,0,1,0
6.3,58.6,68.0,7.2,1,2,1
9.0,68.8,78.4,8.5,0,2,0
4.6,58.4,50.4,4.9,0,1,0
3.4,71.8,66.9,7.2,1,0,0
2.2,70.4,28.7,5.4,1,1,0
3.5,86.7,51.2,4.8,0,2,0
4.9,94.7,59.5,5.9,0,0,0
8.6,95.9,46.4,8.8,0,0,1
4.0,66.6,46.0,8.4,1,2,0
5.4,71.9,50.0,7.4,1,0,0
5.0,49.7,64.4,4.7,0,2,0
7.4,62.9,57.2,6.7,0,1,0
10.1,89.5,26.4,7.5,1,1,0
3.9,99.2,28.2,7.3,1,0,0
4.0,56.5,50.9,4.2,0,2,0
7.1,66.1,66.9,5.7,1,1,0
6.4,74.6,20.0,6.9,0,1,0
8.7,79.2,52.5,7.8,0,1,0
6.2,62.9,52.1,3.7,1,2,0
4.3,81.4,80.8,6.8,1,2,1
6.2,67.9,54.2,7.2,1,1,0
7.2,74.8,65.7,8.3,1,1,1
6.6,83.2,62.1,8.0,1,2,0
6.0,75.1,28.0,7.9,1,1,0
7.1,68.5,71.5,5.8,1,0,1
7.3,73.4,63.2,4.1,1,0,0
7.8,73.7,67.6,6.4,1,2,1
6.3,69.4,100.0,8.5,0,1,1
4.7,71.1,28.7,9.1,1,1,0
5.3,99.0,85.9,8.1,1,1,0
7.4,83.4,55.7,7.6,1,0,0
3.4,70.6,64.3,7.6,0,1,0
5.7,85.5,59.3,6.2,1,0,1
4.2,70.0,53.6,6.8,1,1,0
5.1,92.6,51.5,9.5,0,1,0
7.6,80.5,64.9,5.6,1,1,1
5.4,73.4,37.2,9.4,0,2,0
5.1,81.7,71.3,6.5,0,2,0
2.3,51.4,53.8,9.0,1,2,0
6.5,58.1,43.0,4.9,1,0,0
6.3,57.1,53.2,7.9,1,0,0
9.3,77.1,78.9,5.9,0,1,1
4.4,100.0,52.0,4.9,1,2,0
5.4,100.0,65.4,7.3,0,2,0
5.5,84.6,49.0,8.5,0,2,0
8.2,82.5,71.4,5.7,0,1,1
4.8,48.0,70.3,4.8,1,1,0
5.6,66.9,87.7,6.9,1,1,0
6.2,63.2,57.4,6.9,1,0,1
5.4,65.7,70.0,7.8,1,0,0
4.1,72.5,61.5,8.4,0,2,0
5.4,67.9,79.4,6.9,1,0,0
7.1,45.3,49.2,9.8,1,0,1
2.9,86.2,71.2,7.3,1,0,0
5.3,58.9,57.1,6.5,0,2,0
3.6,78.6,59.0,4.6,1,1,0
7.4,100.0,61.4,6.6,1,1,1
2.0,61.2,63.8,6.5,1,2,0
3.9,37.0,58.3,8.4,1,1,0
5.8,70.7,63.2,7.7,0,1,0
8.1,91.5,83.7,5.2,1,0,1
4.9,100.0,74.8,7.3,0,0,0
3.9,56.6,73.0,8.0,1,2,1
8.8,82.5,53.2,9.3,1,2,1
2.1,68.0,46.7,8.3,0,1,0
0.6,73.4,74.3,8.1,1,1,0
5.9,100.0,73.1,7.1,1,1,1
4.0,52.5,82.1,7.6,0,0,0
3.0,78.8,50.9,8.9,1,0,0
6.4,82.0,56.6,5.0,0,0,0
5.5,91.3,35.4,6.5,1,0,0
3.9,76.5,54.1,5.8,1,2,0
2.4,79.6,74.9,7.6,1,0,1
6.7,69.1,53.0,8.8,1,0,0
6.3,79.0,69.6,6.1,1,1,0
4.8,69.9,57.1,3.4,1,2,0
8.7,84.3,64.9,6.4,0,0,0
2.9,69.5,42.8,8.4,1,0,0
1.9,80.7,61.3,7.8,1,1,0
3.6,74.6,20.0,7.6,0,2,0
4.9,91.9,57.2,6.6,1,1,1
5.5,74.2,35.5,5.1,1,2,0
4.5,48.4,78.1,7.8,1,2,0
5.7,93.9,71.7,5.7,0,2,0
2.5,61.4,67.0,10.0,0,1,0
7.9,65.2,82.8,7.9,0,1,0
4.8,66.1,45.8,6.1,1,0,0
7.2,95.6,86.2,6.1,0,2,1
5.7,43.0,74.0,6.9,1,1,1
5.9,100.0,56.5,6.6,0,0,1
6.1,90.8,77.0,8.7,1,1,0
5.9,78.3,43.4,7.3,0,0,0
6.3,74.2,47.6,5.9,1,1,0
7.7,79.3,50.9,9.8,0,1,1
5.4,82.8,52.1,7.1,1,1,0
6.4,84.7,44.2,8.2,0,2,0
4.8,83.3,78.3,6.1,1,0,0
7.9,76.3,56.1,7.5,1,1,0
3.6,72.0,65.3,7.5,0,1,0
8.6,72.7,51.4,4.2,1,1,0
4.9,72.1,32.7,10.0,1,2,0
2.1,92.0,64.1,8.9,0,1,0
5.3,83.9,31.3,6.4,1,1,0
3.6,30.9,59.0,5.3,0,0,0
6.7,84.8,39.5,7.5,1,2,0
3.7,77.9,89.8,7.1,1,1,1
4.1,74.7,73.7,7.5,0,2,0
1.2,69.2,61.6,7.3,1,0,0
4.1,91.9,79.0,7.8,1,0,0
0.2,89.2,47.3,9.2,1,1,0
1.8,63.4,68.2,7.9,1,2,0
6.5,81.1,63.0,5.4,1,1,0
6.6,60.4,64.0,9.0,1,2,0
5.9,54.3,79.1,9.5,0,1,1
3.1,65.6,71.0,10.0,1,1,0
4.9,87.9,64.3,5.3,1,0,1
5.0,89.3,35.2,7.4,1,2,0
2.7,82.7,45.6,3.9,1,0,0
8.0,85.9,58.2,7.8,1,2,0
6.8,82.7,61.4,6.2,1,2,1
4.6,65.4,43.0,9.9,1,2,0
5.1,81.5,96.2,5.8,0,1,1
5.4,87.0,82.7,4.5,1,1,1
0.9,86.3,69.0,6.3,1,2,0
4.5,92.8,61.1,4.0,0,0,0
3.6,85.6,56.8,8.1,1,1,0
3.0,80.3,45.7,3.9,1,0,0
4.4,91.1,61.2,7.0,0,1,0
8.6,74.6,63.9,3.9,0,0,1
6.3,61.8,41.4,6.5,0,0,0
3.9,72.6,65.0,9.5,1,1,0
6.1,63.8,57.7,7.5,0,1,1
